company_name,url,number,category,position,person_name
Xeriant,http://www.xeriant.com, +1 303 953 1454,Board,CEO,Keith Duffy
Xeriant,http://www.xeriant.com, +1 303 953 1454,Board,Director,Edward Defeudis
Xeriant,http://www.xeriant.com, +1 303 953 1454,N1,CFO,Brian Carey
Xeriant,http://www.xeriant.com, +1 303 953 1454,N1,CIO,P...
Xeriant,http://www.xeriant.com, +1 303 953 1454,N1,Operations,S...
Xeriant,http://www.xeriant.com, +1 303 953 1454,N1,Chemicals & Materials,D...
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,Board,CEO,Neil Austin
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,Board,Chairman of the Board,Klaas de Boer
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,Board,Director,David Armfield
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,Board,Director,David Baynes
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,Board,Director,Rachel Nooney
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,N1,Sales,J...
Xeros Technology,http://www.xerostech.com, +44 114 269 9656,N1,Finance,A...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,Board,President,Martin Bachant
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N1,Privacy,F...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N1,Marketing,C...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N1,Enterprise Sales & Operations,R...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N1,Services,D...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N1,Managed Document Services,K...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N2,Supply Chain,L...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N2,Eastern Sales Operations,J...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N2,BusDev,M...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N2,Sales Operations,M...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N2,Canada Channel,K...
Xerox Canada,http://www.xerox.ca, +1 416 229 3769,N2,Operations,C...
Xerox,http://www.xerox.com, +1 203 849 2359,Board,CEO & Director,Steve Bandrowczak
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Chairman of the Board,Scott Letier
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Director,Tami Erwin
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Director,Priscilla Hung
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Director,Nichelle Maynard-Elliott
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Director,Edward McLaughlin
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Director,John Roese
Xerox,http://www.xerox.com, +1 203 849 2359,Board,Director,Amy Schwetz
Xerox,http://www.xerox.com, +1 203 849 2359,N1,CFO,Xavier Heiss
Xerox,http://www.xerox.com, +1 203 849 2359,N1,President COO & Director,John Bruno
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Channel & Partner,J...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Digital,S...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Growth & Disruption,D...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,CIO,T...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Legal & Secretary,F...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Americas,J...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Offering Solutions & Product,T...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,Transformation & Administrat...,L...
Xerox,http://www.xerox.com, +1 203 849 2359,N1,UK Ireland MEA Eurasia & ...,D...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Audit,S...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Accounting,M...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Treasury,S...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Tax,L...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,IR,D...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,M&A,G...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,ComDoc,R...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Delivery & Supply Chain,F...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Capitol Office Solutions,R...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,CareAR,K...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Professional Services,M...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Nordic Region,S...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Sales,D...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,IP Strategy & Commercializat...,M...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Strategy,M...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Information Security,V...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Software,H...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,IT,C...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Mexico,E...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Sales,L...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Marketing Americas,L...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Pricing,N...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,HR,A...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,HR,D...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,Partner Development EMEA,B...
Xerox,http://www.xerox.com, +1 203 849 2359,N2,India,L...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,CFO,Clarice McFadden
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,Managed Print Services,A...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,Operations,J...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,Production,J...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,Sales Operations,E...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,Healthcare,C...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N1,HR,E...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N2,Finance,R...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N2,Production,M...
Xerox Business Solutions Midwest,http://midwest.xeroxbusinesssolutions.com, +1 630 771 2600,N2,Sales,S...
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,Board,CEO,Steve Bandrowczak
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,N1,CFO,David Milne
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,N1,Electronic Systems,A...
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,N1,Workflow Solutions Sales,S...
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,N1,Americas,J...
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,N1,HR,D...
Xerox Business Solutions,http://www.xeroxbusinesssolutions.com, +1 813 960 5508,N1,Services Delivery Operations,S...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,Board,President,David Dyas
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,CFO,Rodney Noonoo
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Risk,D...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Intelligent Workplace Soluti...,N...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,UK & Ireland,D...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,France Belgium & Luxembourg,F...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Spain & Services and Software,M...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Channel & Workplace Solutions,H...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Manufacturing & Supply Chain,T...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Sales Western Europe,R...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N1,Solution Design & Profession...,K...
Xerox Europe,http://www.xerox.eu, +44 189 525 1133,N2,Commercial Finance Int'l,S...
Xerox France,http://www.xerox.fr, +33 825 393 490,Board,President,François Bourzeix
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,CFO,Jean-Baptiste Quilici
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Channel & Partner BusDev,F...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Technical Support,N...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Pricing,A...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Technical Services,P...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Legal,L...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Logistics,F...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Client,E...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Operations,B...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Sales Operations,C...
Xerox France,http://www.xerox.fr, +33 825 393 490,N1,Strategic Transformation,G...
Xerox France,http://www.xerox.fr, +33 825 393 490,N2,Risk Analytics & Reporting,S...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,Board,President,David Dyas
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,CFO,Jason Wakefield
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,Production Technology,M...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,Egypt,M...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,Xerox Eastern Cape,G...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,Distribution & Channel,T...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,IT Business Engagement,N...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,Service,W...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N1,Delivery Account Management,P...
Xerox MEA,http://www.xerox.com/index/enae.html, +971 4453 5600,N2,Technology Business,G...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,Board,General Manager,Ezequiel Bardas
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,CFO,Jorge Werneck
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,Enterprise Operations,D...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,Information Security & Risk,C...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,HR Operations,H...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,Marketing,L...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,Payroll,J...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N1,Sales Channels,C...
Xerox Mexico,http://www.xerox.com/index/esmx.html, +52 555 326 3290,N2,Key Account,V...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,Board,Managing Director,Leo Joseph
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,CFO,Vivek Gupta
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,Customer Service Operations,A...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,Solutions,H...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,HR Operational Excellence,S...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,Distribution & Channel Devel...,S...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,Product Marketing,V...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N1,Sales,S...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N2,Talent Acquisition,S...
Xerox India,http://www.xerox.com/index/enin.html, +91 124 3940 0400,N2,Pre-Sales,D...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,Board,Managing Director,Darren Cassidy
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,CFO,Rodney Noonoo
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,Int'l Account & Pursuit,J...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,Alliances,A...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,Capability Transformation,R...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,HR,J...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,Marketing,R...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N1,Digital Services,A...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N2,Delivery Operations & Accoun...,I...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N2,Global Sales Enablement,A...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N2,Inside Sales Int'l Operatio...,N...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N2,Delivery Account Management,P...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N2,Sales Learning & Development,J...
Xerox UK & Ireland,http://www.xerox.co.uk, +44 189 525 1133,N2,Marketing,B...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,Board,President,Bill Connors
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N1,Finance Planning & Analysis,M...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N1,News Programming,T...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N1,Product & Strategy,K...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N1,Supply Chain Mobile,R...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N1,BusDev & Communities,Y...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N1,Consumer Services,R...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N2,Products,J...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N2,5G Triage Operations,M...
Xfinity,http://www.corporate.comcast.com/company/xfinity, +1 844 207 8722,N2,Software Development & Engin...,S...
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,CEO,Yun Wu
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Wu Gangping
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Fu Lei
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Yan Li
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Huang Liming
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Zhu Wei
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Wu Yibing
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,Board,Director,Hong Yixiu
Xforceplus,http://www.xforceplus.com, +86 400 630 4000,N1,Investment & Finance,M...
Xgen Venture,http://xgenventure.com, +39 236 515 119,Board,CEO & Director,Paolo Fundaro
Xgen Venture,http://xgenventure.com, +39 236 515 119,Board,Chairman of the Board,Carlo Marchetti
Xgen Venture,http://xgenventure.com, +39 236 515 119,Board,Director,Carlo Michero
Xgen Venture,http://xgenventure.com, +39 236 515 119,N1,Managing Partner & Director,D...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N1,Managing Partner & Director,F...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,G...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,K...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,B...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,M...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,L...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,V...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,B...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Venture Partner,M...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Administration,M...
Xgen Venture,http://xgenventure.com, +39 236 515 119,N2,Office,L...
Xevo,http://www.xevo.com, +1 425 460 0860,N1,Architecture AI,B...
Xevo,http://www.xevo.com, +1 425 460 0860,N1,Strategy,Y...
Xevo,http://www.xevo.com, +1 425 460 0860,N1,Control,F...
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,General Manager,Guobin Chen
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,Chairman of the Board,Huixiong Lu
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,Director,Ning Cai
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,Director,Wenhuai Wang
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,Director,Min Xiao
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,Director,Wei Xiao
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,Board,Director,Shaorong Zou
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,N1,Deputy General Manager,R...
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,N1,Deputy General Manager,Z...
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,N1,Deputy General Manager,H...
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,N1,Deputy General Manager,D...
Xiamen Faratronic,http://www.faratronic.com/en/index.asp, +86 592 620 8666,N1,Finance,Q...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,President,Wu Xinhao
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Chairman of the Board,Zhiping Rao
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Xinwei Chen
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Xin Chen
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Yiyi Dai
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Jindian Huang
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Yunxiang Li
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Yujie Mao
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Xiufeng Nie
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Qionglan Tang
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Junyan Wang
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,De Ren Xie
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,Board,Director,Dong Yuan
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,CFO & Secretary,Rong Rong Chen
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,Credit Management,S...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,Vice President,C...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,Vice President,C...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,Vice President,Y...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,Vice President,H...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,CIO,C...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N1,Risk Management,T...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N2,Centre for Quantitative Trad...,Z...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N2,Treasury Marketing,B...
Xiamen Bank,http://www.xmccb.com, +86 592 506 0112,N2,Chongqing Branch,D...
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,General Manager & Director,Mao Lin
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Chairman of the Board,Yongda Zheng
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Vice Chairman of the Board,Wenzhou Huang
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Independent Director,Shoude Chen
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Director,Yiyi Dai
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Director,Tao Lin
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Director,Yuhui Wu
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Director,Yanliu Ye
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,Board,Director,Shaorong Zou
Xiamen C&D,http://www.chinacdc.com, +86 592 226 3333,N1,CFO,Zhuo Wei
